,pv
2642,137707286.62330997
2643,217372252.46274608
2644,138222846.04645458
2645,315762123.22695816
2646,220880168.04036766
2647,161654239.59192196
2648,253276054.68853518
2649,323196947.0099923
2650,292246331.6901419
2651,138258793.386508
2652,220065564.6233297
2653,183227001.1041214
2654,359111437.42836493
2655,186443339.5443296
2656,188519501.29220372
2657,161019488.12722138
2658,290901885.8442657
2659,357657350.879458
2660,194064730.4057147
2661,185055460.06628263
2662,182585493.1582507
2663,554403806.7115234
2664,219744766.7038371
2665,202843937.41023725
2666,320991161.0896733
2667,394757733.6552191
2668,191009765.28316885
2669,184360061.07553902
2670,234949612.81187868
2671,223208655.50633734
2672,158930635.89373305
2673,141294927.02082157
2674,545125188.4270468
2675,191493470.1979145
2676,215202649.08279356
2677,125294612.47575992
2678,173365342.51982003
2679,159771821.69148007
2680,270178884.6240229
2681,182105092.93204308
2682,323958526.94677824
2683,261812632.9004628
2684,257782657.71096006
2685,160762959.9557016
2686,143753251.62122366
2687,148418938.3838521
2688,241568787.37038
2689,110080673.6507781
2690,329150293.87617636
2691,258708820.89516878
2692,375212194.5525048
2693,125108072.78312396
2694,144847007.73492447
2695,307435122.1956292
2696,150902034.36000925
2697,303587488.981985
2698,270154702.559532
2699,523135138.51151276
2700,244381114.28330603
2701,273557486.33754516
2702,117280503.55781758
2703,263872056.85190827
2704,170806836.2515192
2705,154338636.51369128
2706,137361732.73785672
2707,222008827.38712263
2708,125390443.909091
2709,187378940.65301916
2710,126617080.3060275
2711,131892739.00427426
2712,312740808.7025221
2713,172897114.4795412
2714,168337290.4614768
2715,306642102.2073346
2716,281072537.8097395
2717,235018754.82478124
2718,106608392.99138151
2719,181312627.5827954
2720,259446207.61098528
2721,332379506.6129856
2722,261613600.00736457
2723,197670707.5921104
2724,160170091.74587682
2725,242438398.3247054
2726,187448113.85385743
2727,160748414.9998457
2728,398655707.44001216
2729,160485251.03175747
2730,204870116.839441
2731,408192324.863885
2732,238132629.3508015
2733,110243172.98686409
2734,202898053.43012175
2735,131965823.42393957
2736,140693455.96974406
2737,202164914.3807789
2738,142010238.60311717
2739,366344086.0013299
2740,132569899.44739543
2741,128000968.09465618
2742,86088222.40338665
2743,432235504.99116683
2744,400916068.142784
2745,108154087.2340323
2746,396740881.75622123
2747,158508971.58294412
2748,193231890.72632325
2749,185766333.44185254
2750,273758664.9194448
2751,347907084.75740236
2752,169772411.25396433
2753,202509895.55538243
2754,112325101.3554899
2755,265983252.10734615
2756,101256590.45763591
2757,205078235.55674723
2758,213853640.63652596
2759,226364589.91438535
2760,358210517.2008339
2761,325858500.38670707
2762,142168337.0646961
2763,198945574.38729563
2764,167676822.47034746
2765,141812452.94616666
2766,165260299.6363254
2767,123840050.0297173
2768,179156017.16265103
2769,265561292.8606398
2770,175913151.88932225
2771,255087643.91461748
2772,867214914.9235346
2773,317759298.31340533
2774,273323558.30968475
2775,155275783.56785756
2776,166498907.89530566
2777,194870174.98683143
2778,233208360.2552409
2779,287462564.746731
2780,151568430.3981472
2781,154389321.70376226
2782,237252337.42599225
2783,141850935.85977033
2784,275348410.8925806
2785,242859007.2417684
2786,370197610.0574172
2787,149539223.14737418
2788,174187814.40874985
2789,209232998.08769423
2790,102882346.72847004
2791,169717453.63990718
2792,133803894.0406902
2793,186323391.59181535
2794,230902101.47491416
2795,192269893.52869275
2796,433067332.932457
2797,156121338.85998705
2798,170898438.50525767
2799,289885273.2155715
2800,162401101.28145736
2801,374164591.126803
2802,182532318.27100503
2803,140667438.8800584
2804,184000196.39233646
2805,180577371.15675026
2806,141493269.09543332
2807,211930001.06034926
2808,285981696.77714956
2809,86944514.65464658
2810,440526700.87560505
2811,122348570.06854025
2812,180833633.05167577
2813,166744956.20922238
2814,95475394.79663312
2815,308104571.1024656
2816,278797039.91278005
2817,189954847.73868322
2818,223851615.6073337
2819,160439161.92298424
2820,162926533.29923022
2821,121146919.44252264
2822,227030465.45070174
2823,189420473.19445974
2824,190498318.52414194
2825,142694765.55282053
2826,170820113.7375264
2827,194191488.0187606
2828,181057001.13311774
2829,280967629.38709295
2830,311603422.4421552
2831,169990215.5525546
2832,200748338.02466407
2833,312267786.9945558
2834,198294944.43518868
2835,205689415.11360505
2836,400768965.69936925
2837,149636609.70042768
2838,207827028.5764525
2839,272043854.74513876
2840,134480230.01217774
2841,151778363.88701305
2842,286894527.66206867
2843,251552791.0795677
2844,205240263.62592435
2845,200678245.79632944
2846,301640853.7765203
2847,189653934.88133642
2848,198727149.38690194
2849,185367412.49970615
2850,345756308.1991579
2851,122012903.089065
2852,142399419.62737533
2853,300781508.3206441
2854,166765904.97165042
2855,565454810.6108912
2856,519719124.53373647
2857,132448499.69157307
2858,148005500.95860994
2859,275829616.95784324
2860,491872576.78165704
2861,535360893.44607115
2862,199008438.0649939
2863,132873853.93422942
2864,91313799.18177204
2865,298044993.37784827
2866,325915312.23090124
2867,281945724.13395226
2868,282794989.3173073
2869,275928555.32833254
2870,139921835.86378476
2871,176480205.8456857
2872,166772252.20076925
2873,206188903.0847294
2874,203691576.41685206
2875,129078123.83669052
2876,206728316.3615437
2877,303983862.59134966
2878,185568268.70484513
2879,100035603.99604297
2880,205230837.17781538
2881,207044673.55336317
2882,115842352.99390572
2883,333061803.74568594
2884,160721770.923854
2885,364929268.35044897
2886,219543116.0100497
2887,197054416.3587634
2888,244253076.96057376
2889,189584406.24375775
2890,156272138.4952209
2891,242053268.04642215
2892,174951905.27371714
2893,143990357.3659155
2894,236824766.78194755
2895,223455535.1950158
2896,131509107.9103885
2897,155004764.29443148
2898,260449899.8533949
2899,293587274.08099765
2900,196657731.0008707
2901,154885903.41146544
2902,161598564.4912749
2903,200569795.53466576
2904,177217095.9012284
2905,193715984.1440034
2906,172458547.01489535
2907,143530454.58044216
2908,134823763.73590448
2909,450665341.2648705
2910,115232799.99868028
2911,224584647.35133028
2912,295097363.022561
2913,117854477.95119628
2914,218004885.1441748
2915,168070208.38118076
2916,485438720.6855021
2917,144983836.6778309
2918,268297699.58893484
2919,170457476.56301028
2920,197737394.3266718
2921,244061206.46841207
2922,163294499.46564925
2923,201461854.70510143
2924,176434892.6767905
2925,113574023.3544626
2926,74579871.62885013
2927,176794083.64544162
2928,142965870.07190055
2929,410205681.2153209
2930,374710180.0265997
2931,148905479.35388812
2932,214429994.70244208
2933,376143052.5138567
2934,454612005.2969953
2935,604242637.2069743
2936,599294782.948133
2937,265311749.23915187
2938,390809701.7004964
2939,130832777.09920904
2940,167560567.1767551
2941,214465370.06823495
2942,247208578.12113264
2943,341565264.93225175
2944,250811488.74737903
2945,214603458.16946545
2946,190119823.64119753
2947,268710723.05670357
2948,318039144.6423769
2949,299554691.8216805
2950,210771254.3455052
2951,389081046.24885577
2952,133182081.83022943
2953,188198116.38587084
2954,141411150.00250655
2955,154935081.41210184
2956,235707902.96041688
2957,229806640.03363347
2958,158901212.5292823
2959,180058426.31724605
2960,496516242.8838354
2961,110456153.53105018
2962,454833679.9491117
2963,124322198.40882261
2964,210315775.75385225
2965,150860664.38155225
2966,356864479.25692284
2967,111228459.05120552
2968,144564691.3135281
2969,281468704.72046924
2970,136862757.50117838
2971,153674450.45286018
2972,236907734.71583107
2973,153494649.5793395
2974,310471255.2175248
2975,171062855.24357748
2976,187964067.7584153
2977,164225120.07385787
2978,236741956.99746382
2979,164039670.34095183
2980,280526373.0036789
2981,174398557.1452864
2982,133186943.40772799
2983,164339749.9223712
2984,156125593.9719758
2985,159638662.09139922
2986,294162303.2074703
2987,365332062.9186286
2988,183573475.15546277
2989,193450213.8476605
2990,231410565.97064874
2991,507147882.0618695
2992,225746630.0144286
2993,137475548.89165223
2994,288375157.06055844
2995,200697479.31566286
2996,134192255.55576625
2997,300020998.28645813
2998,611941269.7021307
2999,263897675.72001222
