,pv
2641,159409571.7340309
2642,127899122.36948355
2643,204108846.29844305
2644,150755825.54709002
2645,299267302.54616773
2646,217543238.80196792
2647,163786496.1638674
2648,238516227.7996823
2649,321649781.5105061
2650,284477320.6736392
2651,129942911.81357867
2652,209908626.19127157
2653,177307742.94858897
2654,335425817.7053122
2655,191939149.14231324
2656,175400832.87252015
2657,157301529.33766523
2658,294089887.1341943
2659,353908695.6361997
2660,195417514.79065317
2661,184107112.05125567
2662,173757383.58963507
2663,550297259.589467
2664,201108106.61715874
2665,205031163.87536782
2666,294725623.3246266
2667,397152027.0617647
2668,184993214.76256844
2669,181311755.0709747
2670,240686305.23221564
2671,208147404.39846706
2672,169586078.18282333
2673,142878320.42553702
2674,518840079.03695273
2675,191426822.10896802
2676,211504076.24457
2677,129614727.24893431
2678,144902426.92555407
2679,156216044.60426617
2680,263108978.5743154
2681,191504826.36856422
2682,323743741.1180458
2683,250916608.77551824
2684,253891972.71513557
2685,152880291.95777488
2686,147708065.19381374
2687,153326607.6924734
2688,232967642.99607867
2689,100603529.80272101
2690,317779371.52798206
2691,251056941.59007412
2692,398615286.66228986
2693,123666060.51662187
2694,144962621.4843309
2695,312752678.41120076
2696,163535227.9633686
2697,303504181.2761631
2698,269005367.719183
2699,534887830.3734543
2700,243942294.879241
2701,271982650.77917165
2702,115832561.3518743
2703,258116287.641648
2704,167904812.8784162
2705,154986591.0743333
2706,134863806.6572906
2707,221086135.32784694
2708,126354886.02027793
2709,172488935.28326905
2710,119584004.49194418
2711,120420507.68818587
2712,310549254.8962714
2713,179619168.6139902
2714,164287773.54989055
2715,303423360.72335523
2716,281913799.7864373
2717,244076900.67620417
2718,106652525.92317167
2719,190709035.03515533
2720,241476458.2926062
2721,317241165.1370007
2722,264845736.75801447
2723,203721559.35078007
2724,161053654.19134313
2725,244761470.59685177
2726,190090883.6596783
2727,159869615.00550812
2728,402810564.83939266
2729,163743758.78634694
2730,201918945.7128426
2731,439782519.1276884
2732,218534893.5067336
2733,107721409.82750382
2734,215374894.19417998
2735,134840595.4635884
2736,144853520.08136442
2737,208927101.76110154
2738,143360076.45258975
2739,346107184.1367871
2740,133070924.6723667
2741,121154741.24827962
2742,85371219.20780246
2743,421244138.9836087
2744,399999390.53118783
2745,107235949.74205025
2746,380668093.880103
2747,159121828.44050956
2748,194303282.23275355
2749,192465886.31261444
2750,252019498.29450285
2751,328322380.76271504
2752,164307054.76920307
2753,206991435.7274214
2754,109175523.07945335
2755,267234868.9534223
2756,105494345.37796655
2757,201461185.0235618
2758,212516982.41315833
2759,237189357.01725334
2760,330840277.3989971
2761,328699100.1452677
2762,131136204.8641937
2763,192270978.0143354
2764,182212848.84011418
2765,154828470.56247538
2766,165553271.30350572
2767,106144144.4141815
2768,171434149.428356
2769,260688104.9660263
2770,161948274.7488936
2771,250927426.28699172
2772,849566988.719894
2773,308529465.69134504
2774,257357186.24358147
2775,154797576.00889543
2776,175002845.9683547
2777,196974441.38956434
2778,228091529.9156205
2779,291433901.2530568
2780,142833960.91828445
2781,149157504.1748744
2782,235068100.3929624
2783,142779211.3732168
2784,266023414.3905298
2785,225132378.53694645
2786,368420437.2109779
2787,156671486.20272902
2788,187188295.11891323
2789,205995872.4267456
2790,107358353.80574442
2791,168255233.3527894
2792,135589112.27325058
2793,188656913.13182884
2794,236700821.95710057
2795,189944326.68239164
2796,413496283.92298377
2797,161839439.48047525
2798,162516833.65430775
2799,286518647.67562085
2800,165434961.75904527
2801,363943475.88766295
2802,172621859.30162412
2803,123378497.38495007
2804,179025765.58515346
2805,176993058.64529252
2806,145164159.9326207
2807,222652315.44565234
2808,312848071.446946
2809,87068165.33127634
2810,407791980.2654461
2811,136599228.13225153
2812,165039384.51097366
2813,154669794.55899996
2814,94456524.2587416
2815,290184328.2056132
2816,268815850.695317
2817,191493030.80114847
2818,205488257.22274444
2819,163387106.9792795
2820,157391874.74741712
2821,125856166.97004595
2822,230689198.20793477
2823,185228569.85025427
2824,184109644.29422113
2825,140888074.17858207
2826,165287758.15114582
2827,186386865.7325475
2828,181335951.16178253
2829,300969715.2028867
2830,315490236.88594806
2831,172077487.4898475
2832,192559899.58776906
2833,342147975.18608034
2834,200561766.1577612
2835,214303081.73876607
2836,400183321.9466012
2837,150035344.05403653
2838,208145253.14371076
2839,271794749.6521837
2840,138357357.6955182
2841,155545488.62901247
2842,290928057.5734915
2843,247390380.88952443
2844,205677798.27890423
2845,204584036.42106453
2846,296088617.3119399
2847,171559874.35935655
2848,192128538.1620996
2849,179094107.104075
2850,335543706.78747946
2851,119408834.55252536
2852,133422344.62281728
2853,288393585.46130985
2854,173923006.970187
2855,543672092.7918553
2856,513705770.3618019
2857,129374063.23020124
2858,145246417.2708421
2859,280926959.45767176
2860,489317157.6467992
2861,529882370.3455659
2862,197597731.833141
2863,132868228.94652513
2864,96571868.0875408
2865,300181963.8178014
2866,311570581.62186915
2867,286544020.61046845
2868,266894905.45059592
2869,272437520.822499
2870,138088311.16142872
2871,177559327.6794096
2872,152664366.70205492
2873,201854812.91372964
2874,204965005.4983273
2875,137675137.71636522
2876,201170847.72075608
2877,283988646.35055274
2878,187904575.10028347
2879,96238795.7332759
2880,203306549.25368026
2881,212508899.96214932
2882,113819489.96525048
2883,331006469.33899844
2884,160049518.24847168
2885,362658869.4209297
2886,219476969.03440148
2887,185761328.47920057
2888,228638147.7411512
2889,192186874.2784339
2890,149694499.62913343
2891,265071741.52721417
2892,177084575.0263114
2893,143407924.79501396
2894,227170503.97369662
2895,204067042.44150674
2896,124847557.10271454
2897,157434875.2906073
2898,246540328.01656115
2899,294091199.0542197
2900,195492387.00872827
2901,157638025.34118888
2902,156352937.40872425
2903,199756571.29576826
2904,174233885.42470604
2905,193973519.49346852
2906,170627923.8859144
2907,146354850.83657795
2908,135302176.8480827
2909,448267073.4814252
2910,110238784.21241054
2911,226543175.00742307
2912,287101251.46767104
2913,116207769.4066996
2914,214271565.68775183
2915,166660304.01862612
2916,480780505.6974863
2917,150333134.08881763
2918,270128959.57245433
2919,179735522.96214855
2920,195855523.37436834
2921,253486291.43691555
2922,155954909.93773907
2923,203405048.58436364
2924,171575176.53863075
2925,117461846.46653162
2926,77800438.20773153
2927,177089423.86831507
2928,138191393.75857812
2929,393065512.826248
2930,355171346.3079728
2931,143000883.67482892
2932,202940054.43963054
2933,353784405.2380108
2934,451706848.94399834
2935,585293757.2415651
2936,564100855.6788812
2937,274093695.669891
2938,374168942.7938988
2939,131086567.60714677
2940,164553331.89509323
2941,211505015.35627985
2942,211725558.76821122
2943,324859544.2522306
2944,235428150.62218085
2945,229595240.1236257
2946,183649465.97170916
2947,253575938.96618706
2948,340420819.5652412
2949,287856731.1662004
2950,204663126.92070106
2951,366720387.3911404
2952,128778660.96282893
2953,191856680.9264551
2954,141930960.6046642
2955,158099604.55976808
2956,223167732.36020976
2957,226982066.80699936
2958,158155344.37182802
2959,173701363.1403245
2960,462498002.7589009
2961,112049094.63297999
2962,441886606.9014992
2963,129522487.42676353
2964,202756825.48011765
2965,149976131.02891606
2966,354562957.2221411
2967,113800196.25015603
2968,142487207.56672132
2969,283945609.4183435
2970,144592946.1260882
2971,148907323.70044962
2972,234235968.8665952
2973,152255771.41353482
2974,298415975.48243815
2975,178221620.0496105
2976,194244600.35217473
2977,162895294.93097085
2978,236179719.53425243
2979,172625833.97656977
2980,277840288.01171124
2981,164297847.9381396
2982,134842169.48461023
2983,162215058.32478765
2984,160148273.24253216
2985,162715259.6347132
2986,265362192.97502446
2987,357870861.3337786
2988,180456490.95751178
2989,197460736.00804365
2990,221646005.06939238
2991,498142736.88263625
2992,226215427.74145716
2993,136755993.86522216
2994,291060289.35080594
2995,205222396.91101098
2996,135328279.11287695
2997,284749390.02361727
2998,598156578.675017
2999,268985890.7325092
