,pv
2643,210955884.41783625
2644,167972147.1992394
2645,175948094.55299786
2646,250913989.85085052
2647,233239059.33193046
2648,196009729.9812322
2649,390914573.24470425
2650,106803950.96111387
2651,409437233.2586978
2652,192605154.94001234
2653,180102604.90710747
2654,144097629.3457657
2655,172825701.2203713
2656,210493970.6645009
2657,321595555.9971481
2658,138941814.1299796
2659,237055268.83133587
2660,172199658.455301
2661,473454099.2078534
2662,566713154.1712564
2663,264165047.7772742
2664,232970661.63871998
2665,301780739.61023724
2666,384763897.3253243
2667,170482891.66772902
2668,361318231.5290174
2669,282593959.9856597
2670,215202799.70756662
2671,217688420.91096646
2672,188402373.40006635
2673,149289141.94984734
2674,282958329.9368037
2675,179719262.99989748
2676,198932173.06392342
2677,195900937.2923351
2678,156732690.6769469
2679,216551774.27751973
2680,215511387.03593838
2681,154794883.55761227
2682,179022772.93319616
2683,205673510.3866719
2684,491858805.52543694
2685,167396039.84262168
2686,187980656.08873212
2687,237742170.71471846
2688,179271617.91965714
2689,145030202.559183
2690,205574773.04666808
2691,142289423.98351786
2692,192839317.43465316
2693,143365352.90533042
2694,121464405.21808176
2695,145772895.31044155
2696,167917966.194032
2697,243834420.53476238
2698,213561006.69616815
2699,137948477.04533547
2700,303162621.79810345
2701,275078561.7989458
2702,149595761.9983926
2703,236495461.88505793
2704,218920144.0176645
2705,386501586.772968
2706,159123519.95001167
2707,108906014.87662876
2708,128615705.47790998
2709,266787165.54101375
2710,197639767.29875997
2711,240029813.11636084
2712,324261234.5996987
2713,642837552.1237279
2714,254968508.23252177
2715,123937043.56846452
2716,441114408.1195454
2717,192115714.01779276
2718,204377261.197026
2719,209682667.3159337
2720,287173502.3405362
2721,490534229.84264344
2722,194158457.42196438
2723,716550898.3536446
2724,325298992.59787905
2725,296368991.5457951
2726,178188069.30376467
2727,233691668.51769826
2728,268285179.24706483
2729,199827531.2109628
2730,175973908.8052644
2731,111447752.7543812
2732,147889851.20255026
2733,160119754.15920365
2734,205352933.90792137
2735,181594612.55036408
2736,102386929.42008984
2737,246492449.24790326
2738,183875543.33041495
2739,393534003.5898388
2740,180954341.13091722
2741,292305494.02414066
2742,136258536.33254704
2743,153227347.6265453
2744,163085730.4279189
2745,195183029.6548313
2746,345039391.7404358
2747,206686766.14530808
2748,227889889.12596366
2749,262628650.49647138
2750,134929922.29188624
2751,170102626.72710252
2752,157372340.99041584
2753,201469195.79614723
2754,323348989.2854415
2755,178614875.2736929
2756,154732469.39784613
2757,296512599.8223642
2758,149956884.0277046
2759,263074259.10045716
2760,159905485.5803768
2761,223863650.62725747
2762,113738438.99298324
2763,89920115.74770287
2764,147098069.11109194
2765,281495100.36058384
2766,225862619.67146915
2767,147454277.25437054
2768,166218494.32001173
2769,178874981.96541598
2770,196392459.3664601
2771,143087370.9728402
2772,454732168.70486486
2773,230443398.38117877
2774,93123471.31470662
2775,153878548.33489177
2776,119656824.35474947
2777,924268195.7070694
2778,196197353.81672654
2779,116118591.4644729
2780,162564007.55659503
2781,150028286.07496598
2782,121801734.14854819
2783,167605845.388652
2784,321545639.3211412
2785,425525651.1381286
2786,169453420.74683124
2787,197110308.7145366
2788,161766532.55777216
2789,254124710.8842266
2790,413292526.9164272
2791,187251008.34682855
2792,124365611.03446828
2793,197412523.58825418
2794,166570066.94271338
2795,211659927.9966321
2796,164454371.99173304
2797,105291209.49079111
2798,228542837.24082917
2799,312285135.81618863
2800,193834306.91490337
2801,197079586.15717602
2802,186694689.73687246
2803,164194733.8879228
2804,187939228.29304507
2805,751995981.8347803
2806,168067254.2206616
2807,219662370.71134645
2808,253923420.62182522
2809,290159322.79135853
2810,161831342.33124894
2811,156849176.2853406
2812,222689305.6953601
2813,644353837.9229401
2814,155442827.85311386
2815,134179914.87659669
2816,141626125.53123364
2817,181143345.7057699
2818,220439124.54190534
2819,163381195.71992132
2820,157074986.91872454
2821,207154594.7237461
2822,183237226.95284224
2823,129812112.73983356
2824,202821708.7849942
2825,143522293.71037516
2826,190527825.85754
2827,154403221.59589067
2828,211697295.52139586
2829,184682240.38936836
2830,232596949.02012393
2831,124467345.68390721
2832,300810759.004133
2833,435181783.9696413
2834,223511880.694356
2835,118277508.21369931
2836,252071428.52585307
2837,229242623.4739339
2838,310350974.74656874
2839,150192972.14281386
2840,257364257.96128714
2841,280837259.6998317
2842,160153006.176849
2843,230882501.8314154
2844,258837864.36699805
2845,119068712.66928157
2846,136604669.79568335
2847,102202190.09593946
2848,289779612.67812
2849,254173187.81300217
2850,304132415.1612572
2851,211266321.30114615
2852,304773764.99976707
2853,161556967.01347926
2854,159176406.97123638
2855,134846840.27356833
2856,182197492.88897026
2857,313514347.38319814
2858,182697133.57046598
2859,334444485.3103045
2860,430105071.46634644
2861,130846652.0845471
2862,155476486.47873467
2863,131227663.97830921
2864,117843328.93455522
2865,525047046.40230954
2866,189706850.47691655
2867,207115565.1991928
2868,116092173.02696218
2869,398256475.38200206
2870,180193245.99079058
2871,498670298.56582344
2872,140035217.17824137
2873,206430486.20591995
2874,232153656.31747362
2875,320449063.6497182
2876,212446708.51118362
2877,230034758.18792453
2878,240594569.0032886
2879,224744544.31376404
2880,146418477.4890524
2881,130392064.37864521
2882,179303701.47846013
2883,122159119.36294143
2884,314484801.62814504
2885,200553263.57045445
2886,272064575.6922951
2887,713232126.2576898
2888,182863297.02459803
2889,276710071.1502159
2890,153019497.32897267
2891,172505588.50444666
2892,347391229.19208896
2893,135604112.47667083
2894,148594555.5521015
2895,196279629.16506755
2896,173985943.64407754
2897,261643251.2437762
2898,189185582.35586438
2899,200004164.62499806
2900,403220728.20748776
2901,673267255.5507073
2902,235512943.50733823
2903,214457540.86058488
2904,349867503.02965474
2905,298376752.34346443
2906,80966599.52280268
2907,262456170.30097088
2908,178909071.80648756
2909,137841848.5402089
2910,179705604.82233837
2911,141005917.85975498
2912,188109256.63505766
2913,187705371.79345787
2914,337026732.81329054
2915,219678903.6652092
2916,368115270.34389645
2917,233791834.99511194
2918,153699991.76732337
2919,348183804.37409675
2920,82598980.75966497
2921,152851025.95537296
2922,192419090.75469926
2923,159702384.724287
2924,248839588.98211664
2925,188909800.5130981
2926,112200415.12282997
2927,144494993.66053683
2928,191497577.54980633
2929,177766860.77842033
2930,175216784.78120622
2931,207717636.89423484
2932,394561321.2526567
2933,157011865.16682622
2934,349096689.9821277
2935,120042323.44750635
2936,122647225.85940763
2937,256088870.7512644
2938,290396163.826816
2939,342649230.4436032
2940,206762672.48633274
2941,184403006.85907525
2942,138607804.77609915
2943,182291189.62404454
2944,261008739.70880404
2945,143340236.22680548
2946,726467986.2159315
2947,211938794.91422102
2948,209820322.13880473
2949,460190292.4111937
2950,167874719.70801777
2951,150431476.2251969
2952,450227486.30674464
2953,182804074.85226443
2954,164107632.32293412
2955,416734426.4810616
2956,204120520.3095251
2957,201229430.58576074
2958,197591080.40477002
2959,199041284.45109907
2960,545289669.866881
2961,213161939.99204674
2962,147183672.00471938
2963,149466071.89362162
2964,299453590.87945
2965,242761177.58803797
2966,161516645.39958617
2967,160202950.9535683
2968,146753511.96550247
2969,166766917.38285655
2970,407992152.7752451
2971,155369019.00086284
2972,144691505.19731617
2973,136787223.6361285
2974,181932919.4043349
2975,170987566.66100755
2976,143164767.98844725
2977,84423992.1077597
2978,217428434.2271189
2979,223244667.3821678
2980,114803670.39996009
2981,198879946.25747725
2982,253880520.84322038
2983,326811634.12361586
2984,182910854.4133088
2985,141019266.5622418
2986,175031410.29890338
2987,191077257.59709093
2988,186327912.98513782
2989,185140760.29460528
2990,314248991.4906975
2991,176762835.90890816
2992,183845042.4803682
2993,251305526.31929252
2994,164799342.47658876
2995,164834559.32738334
2996,226612873.05417445
2997,175085934.97261426
2998,158601485.3945094
2999,265724123.48560712
