,pv
2642,124932627.87604013
2643,203390905.04890913
2644,147491666.82148263
2645,297933028.71258247
2646,221583867.26386207
2647,161596686.07685736
2648,244716304.83172733
2649,316429327.9686792
2650,280719396.3291778
2651,129162497.42667578
2652,229952997.87059498
2653,179559296.26329905
2654,325390534.3112371
2655,184009661.1338713
2656,190527898.1037997
2657,159116496.94462094
2658,284526363.840016
2659,375823285.8893737
2660,186586518.1482116
2661,191458064.99617347
2662,175629061.98893687
2663,563524636.1823481
2664,201604238.3348748
2665,206090348.26133963
2666,306197922.17757744
2667,381486248.8666629
2668,193956986.56512433
2669,180766301.86406773
2670,233887915.48899856
2671,211857497.7288326
2672,170861026.76915807
2673,141626097.7149228
2674,530528611.813452
2675,192911365.96707144
2676,208032594.3040438
2677,132592944.98636119
2678,146525857.1115573
2679,155572528.7980442
2680,263468685.45400244
2681,188159708.71300754
2682,338094973.94174886
2683,261912788.36287212
2684,253265374.8980619
2685,151316659.1318465
2686,146254521.08788332
2687,157337132.51907742
2688,235283627.77785373
2689,109721576.95516506
2690,328045183.78741497
2691,246401289.5316135
2692,379411792.03043216
2693,133352980.22761245
2694,144289810.28960675
2695,306616002.120182
2696,151363544.32677478
2697,304380199.18410575
2698,263853981.17295295
2699,530478968.7569715
2700,252244615.66344002
2701,272175152.7592673
2702,119128315.70469314
2703,258563795.91591835
2704,164541863.21921676
2705,154685171.32798642
2706,138797220.57370135
2707,222252488.05044526
2708,128212486.62335236
2709,175599276.10972142
2710,125922535.45109817
2711,114473755.73256336
2712,320609736.7573241
2713,176688763.17287534
2714,162564579.19223896
2715,307792258.92552364
2716,284649333.65187883
2717,256172276.20982915
2718,104198473.64978369
2719,180547625.069851
2720,244950835.3682413
2721,289381056.3667157
2722,278650658.1900658
2723,199940769.33024257
2724,154624176.44777232
2725,243676439.311272
2726,180580475.79067582
2727,164572556.63705674
2728,405176586.65186024
2729,150700850.86654294
2730,198186632.0960618
2731,429431127.2300038
2732,225231217.0990615
2733,109993771.73551893
2734,200327334.86489287
2735,136577209.77815202
2736,128041157.74241026
2737,216051525.53437448
2738,144685296.7728231
2739,350900103.85856384
2740,137826409.12742445
2741,127626577.18885249
2742,87512418.35254724
2743,455598565.83026826
2744,389274920.41712344
2745,105735977.53902435
2746,374720269.31216717
2747,160737803.9164833
2748,191246902.4178265
2749,185985077.63774562
2750,267942515.35113108
2751,331512943.30389637
2752,160499800.55748385
2753,199041722.8630216
2754,108449314.78241129
2755,271043795.2017115
2756,108365722.87161122
2757,198771831.27837643
2758,212038337.96124437
2759,212676602.01660082
2760,344172185.305681
2761,337522098.70935273
2762,135066815.3438361
2763,191279034.70907724
2764,167610579.18955418
2765,144650823.4555121
2766,165562522.6590683
2767,113753654.82068352
2768,160470894.62773848
2769,253740230.6110601
2770,166152724.17578983
2771,243032915.19880098
2772,847276094.8171113
2773,315025506.83721286
2774,280134584.0226981
2775,148159098.1458742
2776,169167303.43725663
2777,194294268.11429155
2778,236088144.60820684
2779,301563009.21819586
2780,145693035.88044676
2781,141516570.62377346
2782,230925952.01374167
2783,135790142.53667256
2784,275059923.8899313
2785,246086305.28222
2786,378684735.8911148
2787,157924273.07278195
2788,177633306.45403624
2789,197003534.90801856
2790,108809517.57932203
2791,163106873.83129436
2792,140768100.3810222
2793,188604539.20079175
2794,237549351.3175554
2795,179963429.7464186
2796,448779623.7226755
2797,157800041.34873945
2798,156960061.98445404
2799,270467949.0823444
2800,161500775.95827785
2801,369115335.36528057
2802,172508290.346176
2803,124731349.86447121
2804,181670081.8937891
2805,181905335.08112916
2806,145444515.36296362
2807,219807778.85183182
2808,300235514.9430774
2809,87389574.64242429
2810,399466141.885222
2811,120078188.39641783
2812,159048208.0628476
2813,156853652.96259117
2814,98252647.85521166
2815,305382172.27529466
2816,269758566.5815903
2817,184256255.66234186
2818,207789710.18171093
2819,161990706.7246918
2820,155948861.95936596
2821,125293134.96115759
2822,214982097.48484477
2823,184709974.86921588
2824,174053278.56259423
2825,136381202.19334045
2826,169288898.22876
2827,193586061.3489771
2828,181343273.10188037
2829,284731154.93347085
2830,305244687.8490456
2831,160163749.09612688
2832,191516585.40678528
2833,301719119.25782925
2834,195654228.82841882
2835,205009225.61670148
2836,391320575.7978858
2837,149216101.14303282
2838,208605104.31627062
2839,254461135.56195635
2840,141859541.094599
2841,155245287.83212924
2842,285649793.5947693
2843,251221200.7984387
2844,201361619.73997313
2845,202937247.9817304
2846,303877007.56685096
2847,184816535.73763818
2848,190557400.29244748
2849,185807383.25336975
2850,345715947.9622358
2851,121479005.6085535
2852,131713981.58996613
2853,292604048.9850045
2854,168035441.77725324
2855,561296452.7548614
2856,527317457.4304126
2857,132229230.2179033
2858,153603532.09927493
2859,283717168.69558203
2860,505441890.99204266
2861,553072561.0664225
2862,202059205.9304399
2863,132711427.11917444
2864,95212220.55018882
2865,315257125.43125594
2866,300690271.1288261
2867,292452883.1628007
2868,280937751.7872866
2869,285519847.0351261
2870,138796522.57475403
2871,164543635.5897568
2872,157040718.1095236
2873,206524383.25622836
2874,205397582.28469837
2875,129364524.91830604
2876,188470792.408347
2877,287391284.9389997
2878,186557458.533444
2879,96296916.81700225
2880,203822884.819584
2881,202548018.8422468
2882,117270979.64757784
2883,304854096.3254575
2884,157800942.72036126
2885,365164083.27464426
2886,220141589.69652
2887,191166013.4838966
2888,224267508.10488966
2889,202061888.63746879
2890,146711113.00920197
2891,254269219.38224846
2892,173016773.25041038
2893,142413311.0182775
2894,244753755.53946698
2895,231792026.57067627
2896,126407414.75533557
2897,148755281.8756356
2898,248616356.34124783
2899,288299478.5412368
2900,193486250.6994952
2901,151164582.8189788
2902,160588693.76853383
2903,203151919.43420085
2904,168142631.345521
2905,191677792.50040105
2906,180336959.87915033
2907,144750589.52152264
2908,136252742.0265671
2909,431105225.96496737
2910,106108984.66354075
2911,226386325.94046366
2912,314762067.2930289
2913,116253040.76933917
2914,233824990.66217065
2915,166269969.47096607
2916,486130446.4806098
2917,146077344.69648048
2918,268211002.9990253
2919,173970736.84770164
2920,189710583.04199624
2921,233514611.30948418
2922,153960265.6561334
2923,205106378.25838926
2924,175854673.87108278
2925,112616306.5247858
2926,70948069.24210116
2927,173024818.52717158
2928,138482683.6306874
2929,422898440.85724056
2930,373234897.3950631
2931,140623055.97561234
2932,217751184.0655516
2933,353779479.0823241
2934,477908372.99243313
2935,608004312.8348522
2936,543511378.732318
2937,269895886.39938664
2938,371389932.2681894
2939,125798668.40594374
2940,167127881.21719667
2941,207567515.5598329
2942,223950596.55023584
2943,338437684.87727815
2944,235081955.70176715
2945,212274918.72725388
2946,183987242.0006603
2947,253378504.52251023
2948,314008414.5764656
2949,267563133.70887002
2950,204355541.88490757
2951,371936561.99834055
2952,130119549.19332978
2953,184990195.5315822
2954,143495825.53376696
2955,160571689.20867497
2956,219414677.718136
2957,222029142.74096376
2958,159814132.90676776
2959,174683427.9198113
2960,485411078.53958803
2961,111431382.64089169
2962,457195194.72448295
2963,129470712.79907575
2964,197522651.39058542
2965,151776668.4590715
2966,354817121.68228644
2967,112301332.55383433
2968,129895719.64189602
2969,286066227.2295048
2970,140735524.17980433
2971,146704677.75377837
2972,238306626.5727438
2973,155080124.3322603
2974,288582931.6423707
2975,173088514.26807514
2976,191611535.32071638
2977,160778286.48493373
2978,239817369.5327435
2979,153449790.84298325
2980,273375788.3661747
2981,174757269.82572293
2982,134775412.2337384
2983,166672697.9568326
2984,153979102.13976756
2985,161226956.4773991
2986,274784694.86293036
2987,353329878.8050345
2988,187331716.32813856
2989,190840177.3583219
2990,227374382.1804819
2991,517613768.8350696
2992,227941847.83945838
2993,142730328.9448326
2994,301783414.80623126
2995,198760192.81760544
2996,133553990.64612177
2997,294575554.4239337
2998,604515719.9111215
2999,264916616.9354181
